title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
[당일수확]GAP 산지직송 프리미엄 설향 <b>딸기</b> 생<b>딸기</b>  1개  35~42과(미니<b>딸기</b>),https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7999805131&ctag=7999805131&lptag=I25347370841&itemId=25347370841&vendorItemId=84109227024&spec=10305199,https://shopping-phinf.pstatic.net/main_5838571/58385710130.jpg,13330,,쿠팡,58385710130,2,딸기,,식품,농산물,과일,딸기
<b>딸기</b> 설향 금실 비타베리 킹스베리 백리향 홍희 산타 죽향 메리퀸 신데렐라 <b>딸기</b>,https://smartstore.naver.com/main/products/9477168507,https://shopping-phinf.pstatic.net/main_8702166/87021668830.3.jpg,22800,,과일브릿지,87021668830,2,,,식품,농산물,과일,딸기
"순수 국산 품종, 거창 설향 <b>딸기</b> 400g / 750g(특품)",https://www.onbrix.co.kr/shop/product/product_view?product_cd=P23052000471,https://shopping-phinf.pstatic.net/main_5792171/57921710658.4.jpg,12900,,온브릭스,57921710658,2,온브릭스,,식품,농산물,과일,딸기
<b>딸기</b> 왕 프리미엄 설향 생<b>딸기</b> 맛있는 겨울 농장 임산부,https://smartstore.naver.com/main/products/6995289803,https://shopping-phinf.pstatic.net/main_8453979/84539790125.jpg,20000,,미녀딸기,84539790125,2,,,식품,농산물,과일,딸기
[다품종 토경 <b>딸기</b>] 설향 금실 비타베리 핑크캔디 [계절미식],https://smartstore.naver.com/main/products/7713771924,https://shopping-phinf.pstatic.net/main_8525827/85258272246.2.jpg,34000,,계절미식,85258272246,2,,,식품,농산물,과일,딸기
열매당 프리미엄 겨울<b>딸기</b> 선물세트 설향 금실 24과 800g 특대과 발렌타인선물,https://smartstore.naver.com/main/products/12725147786,https://shopping-phinf.pstatic.net/main_9026965/90269658727.jpg,59800,,열매당과일,90269658727,2,,,식품,농산물,과일,딸기
[26년 프리미엄] 신데렐라<b>딸기</b> 하얀<b>딸기</b> 설화 흰<b>딸기</b> 백<b>딸기</b> 금실 킹스베리 설향 홍희 <b>딸기</b> 생<b>딸기</b>,https://smartstore.naver.com/main/products/9495383640,https://shopping-phinf.pstatic.net/main_8703988/87039883963.5.jpg,30800,,프루츠윗,87039883963,2,,,식품,농산물,과일,딸기
<b>딸기</b> 금실 장희 설향 프리미엄 생<b>딸기</b>,https://smartstore.naver.com/main/products/4952441951,https://shopping-phinf.pstatic.net/main_8249696/82496962050.jpg,12100,,명일엠에스,82496962050,2,명일원,명일원,식품,농산물,과일,딸기
가락동 청과시장 1등 경매 고당도 금실<b>딸기</b> 오매지산<b>딸기</b> 와우죽향<b>딸기</b> 500그램,https://smartstore.naver.com/main/products/5436161702,https://shopping-phinf.pstatic.net/main_8298065/82980655779.jpg,43000,,풍년과일상회,82980655779,2,,,식품,농산물,과일,딸기
<b>딸기</b> 킹스베리 비타베리 서민<b>딸기</b> 설향 당일무료배송 새벽수확 프리미엄 고당도,https://smartstore.naver.com/main/products/8181170230,https://shopping-phinf.pstatic.net/main_8572567/85725670553.3.jpg,16000,,해인 팜,85725670553,2,,,식품,농산물,과일,딸기
[산지직송 유기농 <b>딸기</b>] 고령 설향<b>딸기</b> 선물 명절선물 1kg,https://smartstore.naver.com/main/products/9764763133,https://shopping-phinf.pstatic.net/main_8730926/87309265406.1.jpg,26000,,블루앤레드,87309265406,2,,,식품,농산물,과일,딸기
유명산지 설향<b>딸기</b> 500g(등급:특/한단),https://redirect.kurly.com/entry?utm_source=NaverShopping&utm_medium=2001&utm_term=5065323&no=5065323&kfpartnerID=1000000,https://shopping-phinf.pstatic.net/main_5781428/57814284974.jpg,12900,,컬리,57814284974,2,,,식품,농산물,과일,딸기
담양 오매지산 S급 와우 죽향 <b>딸기</b> (특 사이즈/난좌포장),https://smartstore.naver.com/main/products/11445960497,https://shopping-phinf.pstatic.net/main_8899047/88990470862.jpg,30800,,당일장터,88990470862,2,,,식품,농산물,과일,딸기
무농약 <b>딸기</b> 산청 금실 농장직송 생<b>딸기</b> 1000g,https://smartstore.naver.com/main/products/9674941782,https://shopping-phinf.pstatic.net/main_8721944/87219444052.4.jpg,38900,,안씨베리,87219444052,2,,,식품,농산물,과일,딸기
논산<b>딸기</b> 직판장 주스용 <b>딸기</b>시세 <b>딸기</b>농장 직거래 설향 350g,https://smartstore.naver.com/main/products/13045421596,https://shopping-phinf.pstatic.net/main_9058993/90589932688.1.jpg,14900,,더가든원예,90589932688,2,딸기,논산딸기랜드,식품,농산물,과일,딸기
[설날이후 순차배송] 농장직배송 설향 800g이상 GAP 고당도 <b>딸기</b> 우주<b>딸기</b>농장,https://smartstore.naver.com/main/products/7671661675,https://shopping-phinf.pstatic.net/main_8521616/85216161997.2.jpg,28300,,우주딸기,85216161997,2,,,식품,농산물,과일,딸기
"산청장희<b>딸기</b> 350g,500g _동이농장",https://smartstore.naver.com/main/products/9609326726,https://shopping-phinf.pstatic.net/main_8715382/87153828996.jpg,32000,,산청군 산엔청쇼핑몰,87153828996,2,,,식품,농산물,과일,딸기
[다품종 토경 <b>딸기</b>] 테이스팅 세트 [계절미식],https://smartstore.naver.com/main/products/7780786186,https://shopping-phinf.pstatic.net/main_8532528/85325286508.1.jpg,45000,,계절미식,85325286508,2,,,식품,농산물,과일,딸기
홍성<b>딸기</b> 유기농 토경재배 12월 선물용 설향 생 <b>딸기</b> 900g,https://smartstore.naver.com/main/products/5275395630,https://shopping-phinf.pstatic.net/main_8281990/82819908062.jpg,29000,,솔이네농원,82819908062,2,,,식품,농산물,과일,딸기
논산 <b>딸기</b> 설향 킹스베리 세트,https://smartstore.naver.com/main/products/7858547788,https://shopping-phinf.pstatic.net/main_8540304/85403048111.jpg,20000,,산해직송,85403048111,2,,,식품,농산물,과일,딸기
김제 금실 <b>딸기</b> (특) 500g 팩,https://shopping.naver.com/outlink/itemdetail/6040503578,https://shopping-phinf.pstatic.net/main_8358500/83585003066.1.jpg,12800,,이마트몰,83585003066,2,,,식품,농산물,과일,딸기
유명산지 <b>딸기</b> 500G(팩),https://affiliate.homeplus.co.kr/external/bridge?channelId=1000006&targetUrl=https%3A%2F%2Ffront.homeplus.co.kr%2Fitem%3FitemNo%3D070263250%26storeType%3DHYPER,https://shopping-phinf.pstatic.net/main_5862613/58626130317.jpg,13990,,홈플러스,58626130317,2,,,식품,농산물,과일,딸기
논산 <b>딸기</b> 설향 새벽수확 공동선별회 직접출고,https://smartstore.naver.com/main/products/11619598991,https://shopping-phinf.pstatic.net/main_8916410/89164109397.4.jpg,16700,,프루니 Fruny,89164109397,2,,,식품,농산물,과일,딸기
